Geo_FIPS,Geo_NAME,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_CHARITER,Geo_CIFSN,Geo_LOGRECNO,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUNTYCC,Geo_COUNTYSC,Geo_COUSUB,Geo_COUSUBCC,Geo_COUSUBSC,Geo_PLACE,Geo_PLACECC,Geo_PLACESC,Geo_TRACT,Geo_BLKGRP,Geo_BLOCK,Geo_IUC,Geo_CONCIT,Geo_CONCITCC,Geo_CONCITSC,Geo_AIANHH,Geo_AIANHHFP,Geo_AIANHHCC,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_AITSCC,Geo_TTRACT,Geo_TBLKGRP,Geo_ANRC,Geo_ANRCCC,Geo_CBSA,Geo_CBSASC,Geo_METDIV,Geo_CSA,Geo_NECTA,Geo_NECTASC,Geo_NECTADIV,Geo_CNECTA,Geo_CBSAPCI,Geo_NECTAPCI,Geo_UA,Geo_UASC,Geo_UATYPE,Geo_UR,Geo_CD,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_VTDI,Geo_RESERVE2,Geo_ZCTA5,Geo_SUBMCD,Geo_SUBMCDCC,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_AREALAND,Geo_AREAWATR,Geo_FUNCSTAT,Geo_GCUNI,Geo_POP100,Geo_HU100,Geo_INTPTLAT,Geo_INTPTLON,Geo_LSADC,Geo_PARTFLAG,Geo_RESERVE3,Geo_UGA,Geo_STATENS,Geo_COUNTYNS,Geo_COUSUBNS,Geo_PLACENS,Geo_CONCITNS,Geo_AIANHHNS,Geo_AITSNS,Geo_ANRCNS,Geo_SUBMCDNS,Geo_CD113,Geo_CD114,Geo_CD115,Geo_SLDU2,Geo_SLDU3,Geo_SLDU4,Geo_SLDL2,Geo_SLDL3,Geo_SLDL4,Geo_AIANHHSC,Geo_CSASC,Geo_CNECTASC,Geo_MEMI,Geo_NMEMI,Geo_PUMA,Geo_RESERVED,SE_T054_001,SE_T054_002,SE_T054_003,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008
"170010106003","Block Group 3","Block Group 3, Census Tract 106, Adams County, Illinois","SF1ST","IL","150","00","000","46","4294","2","3","17","001","H1","17",,,,,,,"010600","3",,,,,,,,,,,,,,,,,"39500","17","99999","999",,,,,,,,,,,,,,,,,,,,,,,"60219342","139589","S",,"1204","476","+39.8737833","-091.2909703","BG",,,,"01779784","00424202",,,,,,,,,,,,,,,,,,"00",,"2",,,,1204,1192,1,1,5,0,1,4
"170010106004","Block Group 4","Block Group 4, Census Tract 106, Adams County, Illinois","SF1ST","IL","150","00","000","46","4295","2","3","17","001","H1","17",,,,,,,"010600","4",,,,,,,,,,,,,,,,,"39500","17","99999","999",,,,,,,,,,,,,,,,,,,,,,,"95796671","6924949","S",,"592","274","+39.8089159","-091.3359870","BG",,,,"01779784","00424202",,,,,,,,,,,,,,,,,,"00",,"2",,,,592,582,3,0,1,0,2,4
"170010106005","Block Group 5","Block Group 5, Census Tract 106, Adams County, Illinois","SF1ST","IL","150","00","000","46","4296","2","3","17","001","H1","17",,,,,,,"010600","5",,,,,,,,,,,,,,,,,"39500","17","99999","999",,,,,,,,,,,,,,,,,,,,,,,"12193979","21151","S",,"1699","644","+39.8834345","-091.3750531","BG",,,,"01779784","00424202",,,,,,,,,,,,,,,,,,"00",,"2",,,,1699,1670,6,0,7,0,5,11
"170039576001","Block Group 1","Block Group 1, Census Tract 9576, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5478","2","3","17","003","H1","13",,,,,,,"957600","1",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"36524217","15623","S",,"1248","383","+37.2439760","-089.2840539","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,1248,700,436,10,1,0,87,14
"170039576002","Block Group 2","Block Group 2, Census Tract 9576, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5479","2","3","17","003","H1","13",,,,,,,"957600","2",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"173834802","25350","S",,"800","370","+37.2930028","-089.3317485","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,800,769,16,3,0,0,4,8
"170039576003","Block Group 3","Block Group 3, Census Tract 9576, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5480","2","3","17","003","H1","13",,,,,,,"957600","3",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"72421048","5047879","S",,"880","399","+37.3012834","-089.4612208","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,880,827,21,2,2,3,3,22
"170039577001","Block Group 1","Block Group 1, Census Tract 9577, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5482","2","3","17","003","H1","13",,,,,,,"957700","1",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"32032990","4162981","S",,"643","287","+37.1983006","-089.4307044","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,643,527,90,1,0,0,9,16
"170039577002","Block Group 2","Block Group 2, Census Tract 9577, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5483","2","3","17","003","H1","13",,,,,,,"957700","2",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"243532704","25781892","S",,"1529","788","+37.1267038","-089.3358748","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,1529,1260,240,3,1,0,6,19
"170039578001","Block Group 1","Block Group 1, Census Tract 9578, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5485","2","3","17","003","H1","13",,,,,,,"957800","1",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"40181726","4789341","S",,"792","490","+37.0592070","-089.2152278","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,792,406,367,2,3,2,0,12
"170039578002","Block Group 2","Block Group 2, Census Tract 9578, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5486","2","3","17","003","H1","13",,,,,,,"957800","2",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"1357196","116765","S",,"736","390","+37.0138696","-089.1806252","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,736,156,558,1,4,0,2,15
"170039579001","Block Group 1","Block Group 1, Census Tract 9579, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5488","2","3","17","003","H1","13",,,,,,,"957900","1",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"8879877","4328492","S",,"746","505","+36.9879616","-089.1636803","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,746,187,542,3,3,1,1,9
"170039579002","Block Group 2","Block Group 2, Census Tract 9579, Alexander County, Illinois","SF1ST","IL","150","00","000","46","5489","2","3","17","003","H1","13",,,,,,,"957900","2",,,,,,,,,,,,,,,,,"16020","17","99999","164",,,,,,,,,,,,,,,,,,,,,,,"1201348","0","S",,"864","394","+37.0022672","-089.1836229","BG",,,,"01779784","00424203",,,,,,,,,,,,,,,,,,"18",,"1",,,,864,186,645,1,2,0,2,28
"170059512001","Block Group 1","Block Group 1, Census Tract 9512, Bond County, Illinois","SF1ST","IL","150","00","000","46","7208","2","3","17","005","H1","14",,,,,,,"951200","1",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"183901148","1807448","S",,"1113","494","+38.9788393","-089.3566488","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,1113,1072,26,7,2,0,0,6
"170059512002","Block Group 2","Block Group 2, Census Tract 9512, Bond County, Illinois","SF1ST","IL","150","00","000","46","7209","2","3","17","005","H1","14",,,,,,,"951200","2",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"52637576","1440083","S",,"1269","551","+38.9214271","-089.3947534","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,1269,1243,11,1,2,0,3,9
"170059512003","Block Group 3","Block Group 3, Census Tract 9512, Bond County, Illinois","SF1ST","IL","150","00","000","46","7210","2","3","17","005","H1","14",,,,,,,"951200","3",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"14189728","24323","S",,"834","421","+38.9199016","-089.2897187","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,834,722,102,0,0,1,2,7
"170059513001","Block Group 1","Block Group 1, Census Tract 9513, Bond County, Illinois","SF1ST","IL","150","00","000","46","7212","2","3","17","005","H1","14",,,,,,,"951300","1",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"2481539","0","S",,"1938","796","+38.8993552","-089.4011524","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,1938,1796,71,6,21,0,11,33
"170059513002","Block Group 2","Block Group 2, Census Tract 9513, Bond County, Illinois","SF1ST","IL","150","00","000","46","7213","2","3","17","005","H1","14",,,,,,,"951300","2",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"526697","0","S",,"1001","392","+38.8930921","-089.4023776","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,1001,937,29,3,6,0,5,21
"170059513003","Block Group 3","Block Group 3, Census Tract 9513, Bond County, Illinois","SF1ST","IL","150","00","000","46","7214","2","3","17","005","H1","14",,,,,,,"951300","3",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"318273","0","S",,"568","236","+38.8906275","-089.4099022","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,568,519,32,3,5,2,5,2
"170059513004","Block Group 4","Block Group 4, Census Tract 9513, Bond County, Illinois","SF1ST","IL","150","00","000","46","7215","2","3","17","005","H1","14",,,,,,,"951300","4",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"1303176","0","S",,"787","349","+38.8884475","-089.4170586","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,787,684,70,0,1,0,2,30
"170059513005","Block Group 5","Block Group 5, Census Tract 9513, Bond County, Illinois","SF1ST","IL","150","00","000","46","7216","2","3","17","005","H1","14",,,,,,,"951300","5",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"11319764","0","S",,"2664","525","+38.8827773","-089.3834609","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,2664,1717,708,49,16,0,18,156
"170059514001","Block Group 1","Block Group 1, Census Tract 9514, Bond County, Illinois","SF1ST","IL","150","00","000","46","7218","2","3","17","005","H1","14",,,,,,,"951400","1",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"98953370","55365","S",,"1378","633","+38.9907131","-089.5476354","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,1378,1353,1,2,3,0,0,19
"170059514002","Block Group 2","Block Group 2, Census Tract 9514, Bond County, Illinois","SF1ST","IL","150","00","000","46","7219","2","3","17","005","H1","14",,,,,,,"951400","2",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"119957464","147751","S",,"962","418","+38.8570936","-089.5142500","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,962,945,5,4,2,0,1,5
"170059514003","Block Group 3","Block Group 3, Census Tract 9514, Bond County, Illinois","SF1ST","IL","150","00","000","46","7220","2","3","17","005","H1","14",,,,,,,"951400","3",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"108198219","6254","S",,"806","359","+38.9365243","-089.5495003","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,806,789,0,3,0,0,5,9
"170059515001","Block Group 1","Block Group 1, Census Tract 9515, Bond County, Illinois","SF1ST","IL","150","00","000","46","7222","2","3","17","005","H1","14",,,,,,,"951500","1",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"5746750","141521","S",,"881","379","+38.8235932","-089.5302917","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,881,873,1,0,1,0,0,6
"170059515002","Block Group 2","Block Group 2, Census Tract 9515, Bond County, Illinois","SF1ST","IL","150","00","000","46","7223","2","3","17","005","H1","14",,,,,,,"951500","2",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"78825119","138427","S",,"1550","634","+38.7852284","-089.5468825","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,1550,1528,5,4,2,0,2,9
"170059515003","Block Group 3","Block Group 3, Census Tract 9515, Bond County, Illinois","SF1ST","IL","150","00","000","46","7224","2","3","17","005","H1","14",,,,,,,"951500","3",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"192636218","241699","S",,"1331","563","+38.8147330","-089.3862901","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,1331,1296,18,5,5,0,2,5
"170059515004","Block Group 4","Block Group 4, Census Tract 9515, Bond County, Illinois","SF1ST","IL","150","00","000","46","7225","2","3","17","005","H1","14",,,,,,,"951500","4",,,,,,,,,,,,,,,,,"41180","22","99999","476",,,,,,,,,,,,,,,,,,,,,,,"113923635","2423489","S",,"686","339","+38.7920159","-089.3166172","BG",,,,"01779784","00424204",,,,,,,,,,,,,,,,,,"22",,"1",,,,686,669,1,5,2,0,2,7
"170070101001","Block Group 1","Block Group 1, Census Tract 101, Boone County, Illinois","SF1ST","IL","150","00","000","46","9161","2","3","17","007","H1","17",,,,,,,"010100","1",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"3902342","61863","S",,"2573","914","+42.2706626","-088.8383133","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2573,2079,55,8,35,1,328,67
"170070101002","Block Group 2","Block Group 2, Census Tract 101, Boone County, Illinois","SF1ST","IL","150","00","000","46","9162","2","3","17","007","H1","17",,,,,,,"010100","2",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"2630064","340024","S",,"1577","536","+42.2642918","-088.8708922","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1577,958,65,21,6,0,431,96
"170070101003","Block Group 3","Block Group 3, Census Tract 101, Boone County, Illinois","SF1ST","IL","150","00","000","46","9163","2","3","17","007","H1","17",,,,,,,"010100","3",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"966001","0","S",,"1982","741","+42.2663994","-088.8560813","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1982,1527,79,22,4,0,287,63
"170070101004","Block Group 4","Block Group 4, Census Tract 101, Boone County, Illinois","SF1ST","IL","150","00","000","46","9164","2","3","17","007","H1","17",,,,,,,"010100","4",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"774432","0","S",,"1432","559","+42.2612258","-088.8534031","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1432,1167,36,6,9,0,169,45
"170070101005","Block Group 5","Block Group 5, Census Tract 101, Boone County, Illinois","SF1ST","IL","150","00","000","46","9165","2","3","17","007","H1","17",,,,,,,"010100","5",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"657140","57819","S",,"998","478","+42.2579028","-088.8503580","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,998,826,27,10,3,0,106,26
"170070102001","Block Group 1","Block Group 1, Census Tract 102, Boone County, Illinois","SF1ST","IL","150","00","000","46","9167","2","3","17","007","H1","17",,,,,,,"010200","1",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"1034308","14352","S",,"1742","739","+42.2575431","-088.8287198","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1742,1360,20,8,6,0,314,34
"170070102002","Block Group 2","Block Group 2, Census Tract 102, Boone County, Illinois","SF1ST","IL","150","00","000","46","9168","2","3","17","007","H1","17",,,,,,,"010200","2",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"1245487","77916","S",,"1885","703","+42.2563935","-088.8395668","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1885,1250,12,18,10,0,534,61
"170070102003","Block Group 3","Block Group 3, Census Tract 102, Boone County, Illinois","SF1ST","IL","150","00","000","46","9169","2","3","17","007","H1","17",,,,,,,"010200","3",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"2986376","0","S",,"2478","851","+42.2420221","-088.8305556","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2478,2051,46,6,18,0,292,65
"170070103001","Block Group 1","Block Group 1, Census Tract 103, Boone County, Illinois","SF1ST","IL","150","00","000","46","9171","2","3","17","007","H1","17",,,,,,,"010300","1",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"488911","0","S",,"1194","441","+42.2510647","-088.8429700","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1194,991,17,7,5,0,139,35
"170070103002","Block Group 2","Block Group 2, Census Tract 103, Boone County, Illinois","SF1ST","IL","150","00","000","46","9172","2","3","17","007","H1","17",,,,,,,"010300","2",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"841301","0","S",,"868","336","+42.2503118","-088.8537627","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,868,674,10,1,1,0,169,13
"170070103003","Block Group 3","Block Group 3, Census Tract 103, Boone County, Illinois","SF1ST","IL","150","00","000","46","9173","2","3","17","007","H1","17",,,,,,,"010300","3",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"1344950","0","S",,"2817","1020","+42.2439744","-088.8502681","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2817,2210,89,10,14,0,357,137
"170070103004","Block Group 4","Block Group 4, Census Tract 103, Boone County, Illinois","SF1ST","IL","150","00","000","46","9174","2","3","17","007","H1","17",,,,,,,"010300","4",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"1263388","864","S",,"1752","767","+42.2380095","-088.8511732","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1752,1414,51,13,25,0,163,86
"170070104001","Block Group 1","Block Group 1, Census Tract 104, Boone County, Illinois","SF1ST","IL","150","00","000","46","9176","2","3","17","007","H1","17",,,,,,,"010400","1",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"40703391","302836","S",,"1761","759","+42.2292536","-088.8907132","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1761,1519,25,3,29,0,141,44
"170070104002","Block Group 2","Block Group 2, Census Tract 104, Boone County, Illinois","SF1ST","IL","150","00","000","46","9177","2","3","17","007","H1","17",,,,,,,"010400","2",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"85724797","33034","S",,"1046","399","+42.1865091","-088.8484303","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1046,1003,0,2,3,6,18,14
"170070104003","Block Group 3","Block Group 3, Census Tract 104, Boone County, Illinois","SF1ST","IL","150","00","000","46","9178","2","3","17","007","H1","17",,,,,,,"010400","3",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"81710618","255573","S",,"1187","486","+42.2070141","-088.7407254","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1187,1079,2,3,4,6,72,21
"170070104004","Block Group 4","Block Group 4, Census Tract 104, Boone County, Illinois","SF1ST","IL","150","00","000","46","9179","2","3","17","007","H1","17",,,,,,,"010400","4",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"8706890","161921","S",,"2847","884","+42.2475246","-088.8014812","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2847,2187,128,9,78,0,336,109
"170070105001","Block Group 1","Block Group 1, Census Tract 105, Boone County, Illinois","SF1ST","IL","150","00","000","46","9181","2","3","17","007","H1","17",,,,,,,"010500","1",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"12215090","69402","S",,"2396","881","+42.3136135","-088.9102063","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2396,2194,13,1,64,0,88,36
"170070105002","Block Group 2","Block Group 2, Census Tract 105, Boone County, Illinois","SF1ST","IL","150","00","000","46","9182","2","3","17","007","H1","17",,,,,,,"010500","2",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"86548702","260963","S",,"3573","1249","+42.3022826","-088.7739328","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,3573,3235,55,9,44,1,171,58
"170070105003","Block Group 3","Block Group 3, Census Tract 105, Boone County, Illinois","SF1ST","IL","150","00","000","46","9183","2","3","17","007","H1","17",,,,,,,"010500","3",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"27209604","465074","S",,"2156","859","+42.2749311","-088.9213319","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2156,1973,32,5,54,2,58,32
"170070105004","Block Group 4","Block Group 4, Census Tract 105, Boone County, Illinois","SF1ST","IL","150","00","000","46","9184","2","3","17","007","H1","17",,,,,,,"010500","4",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"12467289","17206","S",,"2060","729","+42.2933071","-088.9048835","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2060,1973,7,1,35,0,25,19
"170070106011","Block Group 1","Block Group 1, Census Tract 106.01, Boone County, Illinois","SF1ST","IL","150","00","000","46","9186","2","3","17","007","H1","17",,,,,,,"010601","1",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"136296804","61442","S",,"1231","532","+42.4559264","-088.8370470","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1231,1199,3,3,1,0,17,8
"170070106012","Block Group 2","Block Group 2, Census Tract 106.01, Boone County, Illinois","SF1ST","IL","150","00","000","46","9187","2","3","17","007","H1","17",,,,,,,"010601","2",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"86574337","221157","S",,"985","373","+42.3822285","-088.7916102","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,985,926,7,0,2,0,28,22
"170070106013","Block Group 3","Block Group 3, Census Tract 106.01, Boone County, Illinois","SF1ST","IL","150","00","000","46","9188","2","3","17","007","H1","17",,,,,,,"010601","3",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"42871954","118495","S",,"1643","593","+42.3966405","-088.7170753","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,1643,1330,15,16,6,0,244,32
"170070106021","Block Group 1","Block Group 1, Census Tract 106.02, Boone County, Illinois","SF1ST","IL","150","00","000","46","9190","2","3","17","007","H1","17",,,,,,,"010602","1",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"2898003","187646","S",,"2946","1100","+42.3535844","-088.8599022","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2946,2519,94,5,36,1,190,101
"170070106022","Block Group 2","Block Group 2, Census Tract 106.02, Boone County, Illinois","SF1ST","IL","150","00","000","46","9191","2","3","17","007","H1","17",,,,,,,"010602","2",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"17548838","28736","S",,"2763","964","+42.3673921","-088.8229940","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2763,2515,37,5,15,1,155,35
"170070106023","Block Group 3","Block Group 3, Census Tract 106.02, Boone County, Illinois","SF1ST","IL","150","00","000","46","9192","2","3","17","007","H1","17",,,,,,,"010602","3",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"2455195","561047","S",,"2646","892","+42.3483995","-088.8754790","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,2646,2274,81,6,39,5,153,88
"170070106024","Block Group 4","Block Group 4, Census Tract 106.02, Boone County, Illinois","SF1ST","IL","150","00","000","46","9193","2","3","17","007","H1","17",,,,,,,"010602","4",,,,,,,,,,,,,,,,,"40420","19","99999","466",,,,,,,,,,,,,,,,,,,,,,,"64993565","83461","S",,"3627","1185","+42.3753365","-088.9029881","BG",,,,"01779784","00424205",,,,,,,,,,,,,,,,,,"19",,"1",,,,3627,3291,58,2,140,0,63,73
